run_id,run_name,_step,epoch,lr,val_ssim,val_psnr,val_rmse,val_mae,val_sam,val_ergas,val_loss,train_loss,train_mae,train_sam,train_grad_norm
5s7c0uvn,Modèle résiduel normalisé,164,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,165,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,166,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,167,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,168,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,169,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,170,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,171,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,172,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,173,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,174,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,175,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,176,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,177,10.0,0.000193012760345881,0.834340146903334,27.95915917639703,0.03999834676445486,0.02069189720626535,0.11921808174971876,153.82770192180692,0.026211998136392956,0.025899681593012862,0.01981283081536237,0.1195081341215688,0.11055188220089827
5s7c0uvn,Modèle résiduel normalisé,178,11.0,0.00019053029172036895,0.8477767644257381,28.934983427245406,0.03574792422085291,0.01745496799462828,0.1039416001274668,139.31420333816874,0.022214610739771663,0.025445878250986084,0.019535391440248896,0.11780548894889334,0.10219951926006211
5s7c0uvn,Modèle résiduel normalisé,179,12.0,0.00018769251466436442,0.8487252798573724,29.292642244071367,0.034305826573803176,0.017401596563386506,0.1036524818889026,136.11991285371053,0.02209053888660053,0.025365578575839855,0.019460289910212796,0.11731208774905938,0.10695572300917572
5s7c0uvn,Modèle résiduel normalisé,180,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,181,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,182,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,183,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,184,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,185,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,186,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,187,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,188,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,189,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,190,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,191,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,192,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,193,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,194,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,195,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,196,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,197,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,198,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,199,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,200,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,201,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,202,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,203,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,204,13.0,0.00018451062858745052,0.8549244917672256,29.46890488244955,0.033616675030179614,0.016752690301630003,0.09744010929917467,135.666911450948,0.020907527574434363,0.02475527173672349,0.01912073067461069,0.11430339301880608,0.09833382846962692
5s7c0uvn,Modèle résiduel normalisé,205,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,206,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,207,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,208,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,209,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,210,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,211,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,212,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,213,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,214,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,215,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,216,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,217,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,218,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,219,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,220,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,221,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,222,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,223,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,224,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,225,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,226,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,227,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,228,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,229,14.0,0.00018099719094030728,0.8539861337891941,29.589216625094682,0.03315424700696393,0.016563844032071787,0.09831140074750473,133.50006326066304,0.020947304393710762,0.024255002848803997,0.018866413364457525,0.11190368706344539,0.0931999895753514
5s7c0uvn,Modèle résiduel normalisé,230,15.0,0.00017716606765619104,0.8633919666553366,29.553741837044388,0.03328993200812602,0.016286360260484547,0.0948580773226146,130.50489975010188,0.02027614915679241,0.02451982661190196,0.019004556008129038,0.11312796535272883,0.09788269516176139
5s7c0uvn,Modèle résiduel normalisé,231,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,232,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,233,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,234,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,235,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,236,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,237,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,238,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,239,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,240,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,241,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,242,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,243,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,244,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,245,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,246,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,247,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,248,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,249,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,250,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,251,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,252,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,253,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,254,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,255,16.0,0.00017303237842843046,0.8619099526569761,29.74745779971361,0.03255570541227368,0.016239288102450043,0.09636384004662776,127.89173255423835,0.020337625470911634,0.024150897923888814,0.018736865455045913,0.11189611612731575,0.09410818233194514
5s7c0uvn,Modèle résiduel normalisé,256,17.0,0.00016861243703990454,0.8612918319373295,29.768420251842024,0.032477230483359903,0.01607192082908647,0.0934135671062716,129.60717407866395,0.019838076277539647,0.023981925167748306,0.01863394246205815,0.11134695299924949,0.09771782054733007
5s7c0uvn,Modèle résiduel normalisé,257,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,258,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,259,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,260,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,261,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,262,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,263,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,264,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,265,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,266,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,267,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,268,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,269,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,270,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,271,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,272,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,273,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,274,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,275,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,276,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,277,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,278,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,279,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,280,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,281,18.0,0.00016392368697999463,0.8682422514619499,29.85698158301745,0.03214777505766183,0.015595092951994518,0.09264953704229717,134.73881441875312,0.019600176252424717,0.023435963472972315,0.01826510352329311,0.10918319878033084,0.08853229515763938
5s7c0uvn,Modèle résiduel normalisé,282,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,283,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,284,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,285,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,286,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,287,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,288,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,289,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,290,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,291,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,292,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,293,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,294,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,295,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,296,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,297,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,298,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,299,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,300,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,301,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,302,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,303,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,304,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,305,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,306,19.0,0.0001589846326031011,0.8579857924888874,29.055566088000297,0.03525507927710837,0.017857392639692486,0.10325336147998941,140.7643381327985,0.022139712750654798,0.023287086731666684,0.018185754266814288,0.10803075984884532,0.09084972315746495
5s7c0uvn,Modèle résiduel normalisé,307,20.0,0.00015381476610041016,0.8670258152073828,29.776426783052425,0.032447307221477234,0.016413950875144582,0.09488397875222666,135.62419947362443,0.02037787209425507,0.02334783602760643,0.01821678729616424,0.10825253809746514,0.09150568066308132
5s7c0uvn,Modèle résiduel normalisé,308,21.0,0.00014843449057312067,0.870261155325791,29.60607210853015,0.03308997161171073,0.01682646880889761,0.09797299691829188,132.59672003584257,0.020888964613449985,0.02297432331018086,0.018016984674315423,0.10689996631863789,0.09057775918298806
5s7c0uvn,Modèle résiduel normalisé,309,22.0,0.00014286503951072474,0.8710132713975578,29.54944211174025,0.03330641540857405,0.01631932374860706,0.09688610416548006,130.77664734734185,0.02042475333116178,0.02364041231588548,0.018385848965750545,0.11036146419425295,0.09949295512504047
5s7c0uvn,Modèle résiduel normalisé,310,23.0,0.00013712839299212547,0.8783526502806565,30.063838600284146,0.03139121099207151,0.015137069762266916,0.09058439526064642,121.80980604611284,0.018896619949875206,0.023454899688720957,0.018248749892903954,0.10962202594193637,0.0935118992645771
5s7c0uvn,Modèle résiduel normalisé,311,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,312,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,313,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,314,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,315,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,316,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,317,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,318,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,319,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,320,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,321,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,322,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,323,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,324,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,325,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,326,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,327,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,328,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,329,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,330,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,331,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,332,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,333,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,334,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,335,24.0,0.00013124719094030727,0.8738665950709376,30.072455708787192,0.03136008380221932,0.015227032215173903,0.09172006304664858,127.205122860171,0.019141993164245426,0.022893009456590965,0.017927028437773895,0.10699538151041055,0.0916549422356308
5s7c0uvn,Modèle résiduel normalisé,336,25.0,0.00012524464377290304,0.8677971856347446,30.000610897561604,0.03162055258104922,0.01565182966918781,0.09414261361134463,129.59690682792973,0.019568589901358915,0.023141154231360324,0.01804672047479922,0.10849065085252126,0.10463116902253057
5s7c0uvn,Modèle résiduel normalisé,337,26.0,0.00011914444080127963,0.8726132244899355,29.980677060897875,0.03169320406421252,0.01577590772047125,0.09275306517194057,126.95869797650974,0.01948640071626367,0.0227412902073473,0.01777764051579512,0.107053251666391,0.10170055639285308
5s7c0uvn,Modèle résiduel normalisé,338,27.0,0.0001129706567396483,0.87066224731248,29.964536040882642,0.03175215441639748,0.01578723623192516,0.09447331816471856,132.70500120409025,0.019773416445943815,0.022514697303597488,0.017666020235603947,0.10595917169991721,0.09652526756255035
5s7c0uvn,Modèle résiduel normalisé,339,28.0,0.0001067476566931667,0.8725861331512188,29.778535694095375,0.032439430057374416,0.016292752730178422,0.09732586595005002,132.12870803622008,0.02049062031738717,0.022380122950730417,0.01751820758605997,0.10540043744139183,0.10041878119302101
5s7c0uvn,Modèle résiduel normalisé,340,29.0,0.0001005,0.8768545533048695,30.088085807969065,0.031303702649920905,0.015197562374945345,0.08986914222096574,126.86558579078971,0.01896629325146305,0.022452834400579207,0.017602914697530433,0.10555346443867072,0.10282447311676975
5s7c0uvn,Modèle résiduel normalisé,341,30.0,9.425234330683332e-05,0.8786309834184318,30.00819265494385,0.03159296361016765,0.015484896970206294,0.09048589113457449,125.46000395703787,0.01919199468503738,0.0220498139054602,0.017346855603222154,0.10367428654661545,0.09834270776273349
5s7c0uvn,Modèle résiduel normalisé,342,31.0,8.802934326035174e-05,0.873050029935508,29.925644855152647,0.03189464386888644,0.015885947561212654,0.09550696238875389,130.1163740950973,0.01996111686758954,0.02178850896560993,0.01723497011101781,0.10217789493692227,0.09600027015384956
5s7c0uvn,Modèle résiduel normalisé,343,32.0,8.18555591987204e-05,0.8723709747709077,29.968268508340433,0.03173851293256673,0.015825510827888703,0.0945000344052397,129.54854592514454,0.01976826456214847,0.022074457194305893,0.017334507734506812,0.10398556432153425,0.10513197420499264
5s7c0uvn,Modèle résiduel normalisé,344,33.0,7.575535622709694e-05,0.8695451761114186,30.032157870989295,0.031505915686565085,0.01570533633489033,0.09312832291270125,126.37717023124753,0.01947437907601225,0.021884410347566646,0.017262869936406102,0.10311982070661,0.10178659338917997
5s7c0uvn,Modèle résiduel normalisé,345,34.0,6.975280905969277e-05,0.878418412701837,30.167711704833017,0.031018044504048867,0.015284593056502014,0.08992727126540809,126.60415441309124,0.01899670536533512,0.021541489431491263,0.017022906810554683,0.10134987354788005,0.09916698101621407
5s7c0uvn,Modèle résiduel normalisé,346,35.0,6.387160700787457e-05,0.8796327812918301,30.189731470470363,0.03093950965337799,0.015064098840129787,0.09043718360621354,123.99477500658976,0.01882269451844281,0.02198433429480363,0.017256463702736247,0.10325390004958862,0.10703636065889628
5s7c0uvn,Modèle résiduel normalisé,347,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,348,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,349,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,350,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,351,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,352,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,353,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,354,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,355,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,356,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,357,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,358,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,359,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,360,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,361,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,362,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,363,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,364,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,365,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,366,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,367,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,368,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,369,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,370,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,371,36.0,5.813496048927527e-05,0.87968942420236,30.247433940016148,0.030734652206029344,0.014993616315568316,0.08974224984132011,120.90041372210058,0.018753177807505787,0.02136491738164272,0.01692555073855652,0.10061870305201946,0.11083561717632502
5s7c0uvn,Modèle résiduel normalisé,372,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,373,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,374,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,375,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,376,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,377,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,378,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,379,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,380,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,381,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,382,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,383,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,384,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,385,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,386,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,387,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,388,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,389,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,390,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,391,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,392,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,393,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,394,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,395,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,396,37.0,5.256550942687932e-05,0.8786809526640793,30.186760807446458,0.030950093091592586,0.015231622800487897,0.08942335021906886,121.44028767330995,0.018785806083730584,0.021230432220822215,0.016839491685008645,0.0998679175017736,0.11261145802389862
5s7c0uvn,Modèle résiduel normalisé,397,38.0,4.718523389958981e-05,0.8715637983946964,30.105821705568403,0.031239848187456214,0.015518167987465858,0.09153640372999783,126.6691731251663,0.01920529769669319,0.020924564180338483,0.016632834111109503,0.09872265882853769,0.10970950535793081
5s7c0uvn,Modèle résiduel normalisé,398,39.0,4.201536739689893e-05,0.879364354857083,30.22983420351109,0.030796991263189334,0.01511317552549058,0.09018002643153586,121.05279837968666,0.018870425474797857,0.0208247644174048,0.01658972142996569,0.09831281752986276,0.10714304426478015
5s7c0uvn,Modèle résiduel normalisé,399,40.0,3.707631302000537e-05,0.8840452083225908,30.330534237093353,0.030442007466839865,0.014780804257968376,0.08770800780119567,118.94843843123292,0.018397846740895306,0.020720324005422175,0.016444707209737893,0.09798892163950154,0.11432026350536408
5s7c0uvn,Modèle résiduel normalisé,400,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,401,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,402,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,403,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,404,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,405,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,406,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,407,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,408,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,409,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,410,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,411,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,412,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,413,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,414,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,415,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,416,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,417,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,418,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,419,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,420,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,421,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,422,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,423,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,424,41.0,3.238756296009547e-05,0.8752974251220966,30.173816051252793,0.03099625302641687,0.015311743710832349,0.09103475485382409,120.28566715090173,0.018988156402162438,0.020668735238126457,0.016475261193023533,0.09742277785817273,0.10906283140309855
5s7c0uvn,Modèle résiduel normalisé,425,42.0,2.7967621571569576e-05,0.8837043088057945,30.36252444002865,0.03033009551592566,0.014748057093599746,0.08772058361049356,116.38334140399664,0.01825345057094919,0.020297204426879812,0.016197488523828678,0.0960508741151828,0.1130270395332422
5s7c0uvn,Modèle résiduel normalisé,426,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,427,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,428,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,429,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,430,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,431,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,432,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,433,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,434,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,435,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,436,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,437,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,438,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,439,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,440,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,441,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,442,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,443,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,444,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,445,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,446,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,447,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,448,,,,,,,,,,,,,
5s7c0uvn,Modèle résiduel normalisé,449,,,,,,,,,,,,,
